customer_id,recency,frequency,monetary,R_score,F_score,M_score,RFM_cell,RFM_sum,segment,predicted_purchases_90d,prob_alive,exp_avg_value,clv_12m
12591,317,3,1114.95,2,3,3,233,8,At Risk,0.321747521552807,0.6365040059866445,298.875951269684,356.12063435449716
12592,92,4,1723.6399999999999,3,3,4,334,10,Need Attention,0.39140794032840015,0.956073545732958,221.97881053591348,322.3763502434741
12593,109,3,382.09999999999997,3,3,2,332,8,Need Attention,0.7642719052427516,0.9042497414836417,101.75856558532499,286.4218811255054
12594,38,14,4890.110000000001,4,5,5,455,14,Loyal Customers,1.7167509109221795,0.9923685434291326,372.2696881342189,2379.472484589474
12595,505,1,281.02,1,1,1,111,3,Hibernating,0.10345921847442323,1.0,0.0,0.0
12596,51,2,450.27,4,2,2,422,8,Potential Loyalists,0.43914091263808325,0.9051371117342824,290.6367648957125,469.4269760168477
12597,19,4,3195.22,5,3,5,535,13,Potential Loyalists,0.9675300865358252,0.9782546774140266,979.102233970419,3498.843101528182
12598,10,10,4192.09,5,5,5,555,15,Champions,1.2122965986413723,0.9939130702174301,410.2048509894373,1851.199798405224
12599,29,13,2026.72,4,5,4,454,13,Loyal Customers,1.7629904628396187,0.9928273088689136,132.50099858975793,869.1156397491848
12600,29,20,4385.85,4,5,5,455,14,Loyal Customers,2.2100335517506444,0.9949559716891785,219.8917944978205,1810.841404357244
12601,190,6,573.26,2,4,2,242,8,At Risk,0.9118356201811115,0.8393529193010864,101.69314726406766,343.91744895365576
12602,59,1,153.12,4,1,1,411,6,Promising,,1.0,0.0,0.0
12603,22,1,613.1999999999999,4,1,3,413,8,Promising,,1.0,0.0,0.0
12604,79,2,236.18,3,2,1,321,6,About to Sleep,0.40684026711671384,0.8904543464035656,96.11392245667885,143.9293545850825
12605,376,3,1124.95,2,3,3,233,8,At Risk,0.24353815801608347,0.5327298338074681,497.12159984515097,448.77479338864487
12607,60,1,1579.51,3,1,4,314,8,About to Sleep,,1.0,0.0,0.0
12608,405,1,415.79,2,1,2,212,5,Hibernating,0.12543110703408036,1.0,0.0,0.0
12609,78,9,3021.86,3,5,5,355,13,Loyal Customers,0.9793800818104238,0.9850003858240296,348.96712538658016,1272.9392523636593
12610,23,4,1747.54,4,3,4,434,11,Potential Loyalists,1.6792972194045117,0.9725816157742325,324.32490428985096,1998.3994812654894
12611,52,1,1193.32,4,1,3,413,8,Promising,,1.0,0.0,0.0
12612,74,1,668.0400000000001,3,1,3,313,7,About to Sleep,,1.0,0.0,0.0
12613,57,9,6277.37,4,5,5,455,14,Loyal Customers,0.8619089898426923,0.9876126468963138,743.3474132180306,2386.2080014188396
12614,278,1,315.6,2,1,2,212,5,Hibernating,0.17178271459109357,1.0,0.0,0.0
12615,2,8,5362.98,5,4,5,545,14,Champions,0.8539990021561253,0.9915955578520967,722.8502683110357,2296.9740871048994
12616,95,3,1023.1,3,3,3,333,9,Need Attention,0.500512734463074,0.9482676177923341,353.2626042245515,654.5184446474559
12617,29,1,352.98,4,1,2,412,7,Promising,,1.0,0.0,0.0
12618,22,1,137.31,4,1,1,411,6,Promising,,1.0,0.0,0.0
12619,16,9,3085.7,5,5,5,555,15,Champions,1.2379540618012042,0.9923819369566722,376.86198144357826,1735.0427257409829
12620,15,3,1303.41,5,3,4,534,12,Potential Loyalists,0.8603816410498373,0.9675342395856255,408.27911267688233,1292.919927205344
12621,2,35,22097.2,5,5,5,555,15,Champions,3.8838896510656866,0.9984129889679846,709.2254314835303,10260.236543221887
12622,232,1,162.1,2,1,1,211,4,Hibernating,0.1976816266039703,1.0,0.0,0.0
12623,276,7,3315.84,2,4,5,245,11,At Risk,0.6737465393868445,0.8554087063653377,329.5353828145499,826.6152639878026
12624,106,2,569.13,3,2,2,322,7,About to Sleep,0.511281111501093,0.8306592048393483,374.03310552554467,701.1925140275466
12625,212,4,4678.88,2,3,5,235,10,At Risk,0.4638779023800614,0.9315018194252771,1345.7645158026987,2320.205403377982
12626,23,9,5954.48,4,5,5,455,14,Loyal Customers,1.9746532997633617,0.989712913683762,639.6997611996968,4679.781486484759
12627,11,6,4082.53,5,4,5,545,14,Champions,2.4568047230374472,0.9866977867730952,702.5138651829495,6345.666552863795
12628,4,3,732.46,5,3,3,533,11,Potential Loyalists,1.802005395905471,0.9693068774734318,230.31481111973105,1512.9193130902759
12629,386,2,1198.22,2,2,3,223,7,Hibernating,0.1486539418117251,0.48697609557605354,747.8090378939244,411.0688317970875
12630,10,2,1030.88,5,2,3,523,10,Potential Loyalists,1.2686967624790364,0.9177040337118362,548.2850790500526,2521.8070333372025
12631,57,6,3321.57,4,4,5,445,13,Loyal Customers,0.5429609511983657,0.9817073380577552,676.2172149927554,1366.4243414514228
12632,521,2,714.88,1,2,3,123,6,Hibernating,0.09628549316160288,0.4065067659420426,458.0349081898609,163.49095218308875
12633,59,7,5156.16,4,4,5,445,13,Loyal Customers,0.9994918360493228,0.9836597689346751,536.1416471303095,1991.5793274826178
12634,548,1,360.0,1,1,2,112,4,Hibernating,0.09605679660467623,1.0,0.0,0.0
12635,90,4,2624.41,3,3,4,334,10,Need Attention,0.6101307550075911,0.9655806906797972,696.7094278482124,1576.8594757124956
12637,67,12,8085.8099999999995,3,5,5,355,13,Loyal Customers,1.5524622512415778,0.9833499654725075,752.2695998146273,4343.0593417989
12638,33,2,681.49,4,2,3,423,9,Potential Loyalists,0.195280662971538,0.9227052923717939,624.0889257674548,452.2478782492958
12639,239,3,1072.3700000000001,2,3,3,233,8,At Risk,0.3170911911231261,0.917801132483535,472.3819713056608,556.5452094795849
12640,24,3,994.58,4,3,3,433,10,Potential Loyalists,1.5688390078641836,0.9557788411728654,177.28097823332794,1015.5831451477899
12641,115,1,145.9,3,1,1,311,5,About to Sleep,0.3253814831994877,1.0,0.0,0.0
12642,25,3,905.26,4,3,3,433,10,Potential Loyalists,1.333051897000905,0.9574508080978628,316.8460024625259,1545.7279422544352
12643,128,11,7803.82,3,5,5,355,13,Loyal Customers,1.235296359483683,0.9601728436826428,633.8578352552095,2913.7651995969204
12644,130,4,1900.49,3,3,4,334,10,Need Attention,0.4188158644277822,0.9657481925499253,436.0696334082726,679.4617051525757
12645,34,8,3215.3,4,4,5,445,13,Loyal Customers,0.931268777649295,0.9900481601459238,422.12426203339703,1463.409667476877
12646,5,2,1346.97,5,2,4,524,11,Potential Loyalists,1.2098332432868446,0.9240654456202281,749.5285500718591,3289.9772853921518
12647,22,35,14109.55,4,5,5,455,14,Loyal Customers,3.7372775968352867,0.9961447462175154,420.5511556016541,5855.635759939598
12648,155,4,1039.0,3,3,3,333,9,Need Attention,0.4128600149710636,0.9607972973612373,296.5311587631675,455.49807160521016
12649,107,8,2096.65,3,4,4,344,11,Loyal Customers,0.7700095563286532,0.9776271045005713,314.1263815703131,900.5448509552292
12650,3,1,242.44000000000003,5,1,1,511,7,New Customers,,1.0,0.0,0.0
12651,335,4,377.75,2,3,2,232,7,At Risk,0.3649304746054033,0.587514224618297,99.9507457243001,135.32516666551533
12652,331,2,891.03,2,2,3,223,7,Hibernating,0.20199337682172722,0.6766194438600689,965.9206811964564,721.6508621828506
12653,149,3,4160.83,3,3,5,335,11,Need Attention,0.3806461690573601,0.9409329401837805,1212.3581177427545,1712.4526880460896
12654,11,5,529.98,5,4,2,542,11,Champions,0.8969556076563434,0.980529614350187,136.26946361841166,451.81329785302506
12655,424,1,243.35000000000002,1,1,1,111,3,Hibernating,0.12056565478438827,1.0,0.0,0.0
12656,17,8,5723.83,5,4,5,545,14,Champions,1.0902783714459947,0.9913597734140949,719.111481656798,2915.5695774891224
12657,11,4,1427.18,5,3,4,534,12,Potential Loyalists,1.6176282364398569,0.9651474177209449,484.40399580071966,2860.475474575037
12658,19,1,632.05,5,1,3,513,9,New Customers,,1.0,0.0,0.0
12659,30,1,73.68,4,1,1,411,6,Promising,,1.0,0.0,0.0
12660,11,1,227.1,5,1,1,511,7,New Customers,,1.0,0.0,0.0
12661,436,1,162.0,1,1,1,111,3,Hibernating,0.11744867049483318,1.0,0.0,0.0
12662,1,20,6130.54,5,5,5,555,15,Champions,2.457541128450226,0.9973608176246197,319.41721500054115,2922.2122782007586
12663,625,2,185.4,1,2,1,121,4,Hibernating,0.07050351950059194,0.3468461990129434,86.39020218286511,22.609746292296663
12664,8,11,5420.04,5,5,5,555,15,Champions,1.2067111086680236,0.99462130589562,504.24845872491125,2266.7119343460786
12665,325,3,259.6,2,3,1,231,6,At Risk,0.2863142790739753,0.8790209725367805,61.612123877451936,65.57326348182269
12666,394,1,1248.42,2,1,4,214,7,Hibernating,0.12815315705728378,1.0,0.0,0.0
12667,58,1,460.13,4,1,2,412,7,Promising,,1.0,0.0,0.0
12668,12,9,9906.03,5,5,5,555,15,Champions,1.043335746284231,0.9930724334272703,1071.834910820022,4163.659875629077
12669,151,2,1427.73,3,2,4,324,9,About to Sleep,0.3796306158074479,0.8181579191274987,488.1505897850973,681.9789950993058
12670,10,7,3436.29,5,4,5,545,14,Champions,0.8125682379579817,0.9909666198159741,554.8377417668505,1678.1003054668506
12671,606,1,2622.48,1,1,4,114,6,Hibernating,0.08777864240746369,1.0,0.0,0.0
12672,330,2,407.05,2,2,2,222,6,Hibernating,0.1814244949207172,0.8036840842932059,278.01893609706497,187.06583256360867
12673,5,3,1140.02,5,3,3,533,11,Potential Loyalists,0.49818175908628787,0.9709483883761296,316.68716933707867,584.1803229211607
12674,39,4,1844.6,4,3,4,434,11,Potential Loyalists,1.1745904964324694,0.9697290324545983,459.17800599411964,1987.5508427696677
12675,554,2,873.25,1,2,3,123,6,Hibernating,0.07478173878597115,0.3227437792123511,19.91047079651708,5.520760427915228
12676,25,10,2333.09,4,5,4,454,13,Loyal Customers,1.4101629867482184,0.9910351449425773,240.58225636438195,1260.4752896848104
12677,555,2,359.1,1,2,2,122,5,Hibernating,0.11112057359485077,0.5451733557807651,230.18743537282552,94.94814393452965
12678,42,15,32595.18,4,5,5,455,14,Loyal Customers,1.5928906035572763,0.9920579053033165,2375.5660693624745,14095.12200873973
12679,59,4,951.02,4,3,3,433,10,Potential Loyalists,0.91429295524209,0.9661253989632795,82.33105397775608,278.1534984697817
12680,1,4,790.81,5,3,3,533,11,Potential Loyalists,1.8206747139435868,0.9824154389645052,183.56554319112925,1225.1904690320034
12681,15,44,26936.76,5,5,5,555,15,Champions,4.731869263660815,0.9975858852248878,636.8008082254948,11229.373935571173
12682,4,51,20736.22,5,5,5,555,15,Champions,5.226867387328671,0.9987844641719531,444.4571712691644,8658.324346040778
12683,4,20,10445.7,5,5,5,555,15,Champions,1.8903363721002095,0.996761172732234,646.228455387819,4551.5183795728035
12684,8,6,2073.63,5,4,4,544,13,Champions,1.813115055379094,0.9884275019083124,336.5695062768166,2251.621367186503
12685,28,6,2575.08,4,4,4,444,12,Loyal Customers,3.1369630974027927,0.9697855412304363,431.7471999591776,4963.226260753234
12686,372,1,71.14,2,1,1,211,4,Hibernating,0.13488621606882953,1.0,0.0,0.0
12687,481,1,1858.91,1,1,4,114,6,Hibernating,0.10799919163256087,1.0,0.0,0.0
12688,114,1,4873.8099999999995,3,1,5,315,9,About to Sleep,0.3290202054615156,1.0,0.0,0.0
12689,26,2,1139.61,4,2,3,423,9,Potential Loyalists,0.706854518422292,0.9109193539675643,809.2271066719857,2090.690994175386
12690,206,1,335.01,2,1,2,212,5,Hibernating,0.21735057721432427,1.0,0.0,0.0
12691,28,6,1044.4,4,4,3,443,11,Loyal Customers,1.035776578680644,0.9860036160196111,193.0227867527872,741.7306514553463
12692,637,1,110.95,1,1,1,111,3,Hibernating,0.0839136696563527,1.0,0.0,0.0
12693,127,7,1415.02,3,4,4,344,11,Loyal Customers,0.9796659874617043,0.9592413470853263,159.52485276715734,580.8026046676273
12694,70,3,1663.35,3,3,4,334,10,Need Attention,0.47120778091483884,0.9578060689625747,419.1893052938105,731.6876800258563
12695,7,7,1371.1200000000001,5,4,4,544,13,Champions,0.8138825760146908,0.9912108429719411,151.24961660825502,458.1885382402148
12696,435,2,731.91,1,2,3,123,6,Hibernating,0.14221505634515758,0.5469872844985163,555.1510185211016,292.42081624092503
12697,29,3,757.59,4,3,3,433,10,Potential Loyalists,0.9822784969008154,0.9606556418912408,246.89370321382813,891.0901921894929
12698,590,1,285.75,1,1,2,112,4,Hibernating,0.08991622392861959,1.0,0.0,0.0
12699,418,1,566.11,1,1,2,112,4,Hibernating,0.12206079834985283,1.0,0.0,0.0
12700,8,4,4525.99,5,3,5,535,13,Potential Loyalists,1.1539041166541912,0.9807254869392138,1254.5943775287053,5336.65154547903
12701,80,6,2248.41,3,4,4,344,11,Loyal Customers,0.7153827380237368,0.9803712330928559,360.7229363689461,960.0634657863923
12702,20,1,201.0,4,1,1,411,6,Promising,,1.0,0.0,0.0
12703,71,4,898.53,3,3,3,333,9,Need Attention,0.428409294011206,0.9748503928513947,141.0893110092116,224.8532566758436
12704,7,8,1740.84,5,4,4,544,13,Champions,2.5403384722837865,0.9899017220289833,249.7456965232379,2336.996393384211
12705,15,13,11114.1,5,5,5,555,15,Champions,1.745521177362925,0.9941194902054282,884.2680054332619,5739.611988839318
12707,292,1,603.42,2,1,2,212,5,Hibernating,0.16505672975358093,1.0,0.0,0.0
12708,30,18,4559.66,4,5,5,455,14,Loyal Customers,2.0121619238560404,0.9945683617447382,260.0695549476627,1949.736002414093
12709,15,32,29487.18,5,5,5,555,15,Champions,3.237085280084094,0.9970903137592375,1016.8324541879729,12266.161450720472
12710,97,3,1023.02,3,3,3,333,9,Need Attention,0.819799510333338,0.9116011206328991,207.99054148790427,627.5027666714622
12711,612,2,1213.05,1,2,4,124,7,Hibernating,0.08300590297868114,0.4128069118125829,895.4085726604446,275.9244825007202
12712,29,21,5985.03,4,5,5,455,14,Loyal Customers,2.328496356810432,0.9950285693784947,287.04606606066875,2490.573622478791
12713,1,1,794.55,5,1,3,513,9,New Customers,,1.0,0.0,0.0
12714,9,12,12815.710000000001,5,5,5,555,15,Champions,1.3056224546617161,0.9950101988549591,1132.7324257254584,5509.880313217543
12715,106,1,263.36,3,1,1,311,5,About to Sleep,0.3424252436554604,1.0,0.0,0.0
12716,4,2,963.49,5,2,3,523,10,Potential Loyalists,0.6971158738007963,0.9264837670551714,415.68889349804687,1059.6171528054988
12717,151,3,1058.91,3,3,3,333,9,Need Attention,0.34483187271440685,0.9447234209620152,457.15042227570245,585.4657243316449
12718,71,1,202.25,3,1,1,311,5,About to Sleep,,1.0,0.0,0.0
12719,5,2,572.95,5,2,2,522,9,Potential Loyalists,1.059735431856644,0.9236611630940524,398.44533475594136,1534.8136922782064
12720,3,29,6905.28,5,5,5,555,15,Champions,3.8820740637380013,0.9978519324434475,255.3735190821978,3686.424382023222
12721,32,8,3635.08,4,4,5,445,13,Loyal Customers,1.2724858551032658,0.9889642291461597,433.5338875546978,2049.0618688739546
12722,85,4,979.63,3,3,3,333,9,Need Attention,1.373750286693835,0.8959543820069042,240.7808828493185,1215.4935515482498
12723,4,5,707.07,5,4,3,543,12,Champions,1.7892576455967204,0.9699586900807856,225.29787515732835,1469.6500496451736
12724,5,7,2083.52,5,4,4,544,13,Champions,0.9904373960902118,0.9912839035216011,269.45795788993246,991.9992825458504
12725,371,3,1906.76,2,3,4,234,9,At Risk,0.28767044760373417,0.7809000898400744,493.75324218480415,527.482501942569
12726,28,11,3690.6,4,5,5,455,14,Loyal Customers,1.3825375394830437,0.9924956207505394,340.8299636548956,1753.8296398615453
12727,11,10,4905.53,5,5,5,555,15,Champions,1.0767950354616986,0.9931277019017393,541.7840884979287,2171.675904414739
12728,71,5,926.17,3,4,3,343,10,Loyal Customers,0.9097189042970149,0.971788259597893,191.33760014093858,645.1248698699725
12729,114,1,417.01,3,1,2,312,6,About to Sleep,0.3290202054615156,1.0,0.0,0.0
12730,522,1,703.25,1,1,3,113,5,Hibernating,0.10046778472370162,1.0,0.0,0.0
12731,24,17,25631.71,4,5,5,455,14,Loyal Customers,1.9700354783852705,0.9946840245796693,1619.4051651125822,11878.833463164681
12732,180,1,218.26000000000002,3,1,1,311,5,About to Sleep,0.24039193553827373,1.0,0.0,0.0
12733,234,4,2424.02,2,3,4,234,9,At Risk,0.40796517018134976,0.934528559264766,459.1567731862306,696.8676305347713
12734,353,3,603.65,2,3,3,233,8,At Risk,0.20718055075999786,0.3959900833810312,261.2489315516638,200.37794609469458
12735,315,2,689.5699999999999,2,2,3,223,7,Hibernating,0.18371009720596643,0.4957994594146072,495.86417610442396,336.13905673398136
12736,333,1,144.0,2,1,1,211,4,Hibernating,0.14808013126599315,1.0,0.0,0.0
12738,372,1,137.35,2,1,1,211,4,Hibernating,0.13457878308954516,1.0,0.0,0.0
12739,99,2,2421.23,3,2,4,324,9,About to Sleep,0.29080954180117474,0.8960761537695119,1185.7760551583024,1274.3104818983459
12740,64,1,427.6,3,1,2,312,6,About to Sleep,,1.0,0.0,0.0
12741,533,1,236.07,1,1,1,111,3,Hibernating,0.09845830673919884,1.0,0.0,0.0
12742,626,1,1201.52,1,1,3,113,5,Hibernating,0.08536869620497321,1.0,0.0,0.0
12743,134,2,540.13,3,2,2,322,7,About to Sleep,0.29445651294201736,1.0,0.0,0.0
12744,56,8,13158.16,4,4,5,445,13,Loyal Customers,0.7636246632946077,0.9834754500717748,2467.7491510942705,7007.774362336052
12745,487,2,723.85,1,2,3,123,6,Hibernating,0.12640799956725088,0.5421608599473278,327.70315064682563,153.58623223807953
12746,541,1,254.55,1,1,1,111,3,Hibernating,0.0973228235308076,1.0,0.0,0.0
12747,2,26,8898.48,5,5,5,555,15,Champions,2.8934870680101867,0.997984304543932,343.2524639311684,3701.1497727223823
12748,1,322,49176.74,5,5,5,555,15,Champions,22.02372042061404,0.999760705081106,251.3788135519543,20635.367314880288
12749,4,9,6847.36,5,5,5,555,15,Champions,1.0143091131357174,0.9914688355770886,1033.014564716141,3893.9768664803178
12750,129,1,275.88,3,1,1,311,5,About to Sleep,0.3035655528015046,1.0,0.0,0.0
12751,445,1,268.27,1,1,1,111,3,Hibernating,0.1156094322802784,1.0,0.0,0.0
12752,81,1,4366.78,3,1,5,315,9,About to Sleep,,1.0,0.0,0.0
12753,23,6,21429.39,4,4,5,445,13,Loyal Customers,1.1772395347827478,0.9865070424737914,3697.3008949202704,16129.91683550045
12754,236,3,3010.74,2,3,5,235,10,At Risk,0.45094035947018146,0.70339609557315,1626.0472084765972,2708.9181144563527
12755,281,11,5236.259999999999,2,5,5,255,12,Cannot Lose Them,0.7782305756538352,0.6783394973498484,593.3731915979167,1719.6810879497752
12756,87,1,112.07999999999998,3,1,1,311,5,About to Sleep,,1.0,0.0,0.0
12757,16,9,4176.75,5,5,5,555,15,Champions,2.474770517896351,0.9892480893921614,524.1296544539939,4787.867003555452
12758,117,7,9903.24,3,4,5,345,12,Loyal Customers,0.7292186263737882,0.9769652014082569,1279.177522100124,3474.07556724428
12759,52,8,4618.74,4,4,5,445,13,Loyal Customers,0.8517334384318378,0.9883144011113585,610.648252911356,1937.2389836262864
12760,456,1,317.8,1,1,2,112,4,Hibernating,0.11317261545273148,1.0,0.0,0.0
12761,465,1,712.95,1,1,3,113,5,Hibernating,0.11125401706099276,1.0,0.0,0.0
12762,8,2,1702.52,5,2,4,524,11,Potential Loyalists,1.525938570908159,0.9184227721560422,1574.9549416839561,8690.578676030533
12763,138,2,494.08,3,2,2,322,7,About to Sleep,0.29936600163032684,0.8722204154204846,215.17197691762124,237.89535821086423
12764,317,1,1693.88,2,1,4,214,7,Hibernating,0.1542717997469839,1.0,0.0,0.0
12765,472,6,1299.58,1,4,4,144,9,At Risk,0.11171406419411253,0.15485034585541468,242.7097245315347,100.8826710554755
12766,4,9,8134.99,5,5,5,555,15,Champions,1.641689788807111,0.9935650048949851,938.9848602097669,5720.447410295167
12767,376,1,949.82,2,1,3,213,6,Hibernating,0.13366484280549756,1.0,0.0,0.0
12768,451,1,168.69000000000003,1,1,1,111,3,Hibernating,0.11426739292747329,1.0,0.0,0.0
12769,239,1,1143.6,2,1,3,213,6,Hibernating,0.1937854023292027,1.0,0.0,0.0
12770,211,2,3246.45,2,2,5,225,9,Hibernating,0.24172738159120635,0.8453981390762199,1640.9745219240963,1467.8067799377877
12771,486,1,226.3,1,1,1,111,3,Hibernating,0.10702078413786917,1.0,0.0,0.0
12772,60,1,752.47,3,1,3,313,7,About to Sleep,,1.0,0.0,0.0
12773,564,1,124.25,1,1,1,111,3,Hibernating,0.09362109753545857,1.0,0.0,0.0
12774,536,1,83.7,1,1,1,111,3,Hibernating,0.09813118690408337,1.0,0.0,0.0
12775,17,7,1551.12,5,4,4,544,13,Champions,1.251745951077835,0.9894940375760458,239.91359680986054,1114.161007099309
12776,668,1,27.5,1,1,1,111,3,Hibernating,0.08048430577383994,1.0,0.0,0.0
12777,458,1,519.45,1,1,2,112,4,Hibernating,0.1127405596589922,1.0,0.0,0.0
12778,20,9,1541.68,4,5,4,454,13,Loyal Customers,1.1597081140366516,0.9921850100534992,152.9262171615436,659.8574006900966
12779,38,14,6474.11,4,5,5,455,14,Loyal Customers,1.5246582963704893,0.9929832101164301,476.0697146096289,2704.4188604272526
12780,599,1,322.4,1,1,2,112,4,Hibernating,0.08883457057229717,1.0,0.0,0.0
12781,64,2,786.74,3,2,3,323,8,About to Sleep,0.3852329802975709,0.9026386468675882,292.04143681571543,414.44690872120105
12782,5,11,3862.2400000000002,5,5,5,555,15,Champions,1.63515761694639,0.9948059493614477,369.825012134984,2248.17957838524
